,age,gender,height,weight,activity_level,goal,protein,fats,carbohydrates,daily_dose
9238,38,male,185,72,minimal,slightgain,76.10625,67.65,279.05625000000003,2029.5
9239,22,female,169,96,high,moderateloss,112.895859375,100.351875,413.95148437500006,3010.55625
9240,27,female,155,60,high,extremeloss,82.331015625,73.183125,301.880390625,2195.49375
9241,23,male,182,91,veryhigh,extremeloss,138.046875,122.70833333333333,506.17187500000006,3681.25
9242,30,male,177,96,high,slightgain,124.28085937499999,110.471875,455.696484375,3314.15625
9243,18,male,199,99,minimal,moderategain,96.69375,85.94999999999999,354.54375000000005,2578.5
9244,37,male,187,95,minimal,moderategain,87.24374999999999,77.55,319.89375,2326.5
9245,64,female,179,78,low,moderategain,73.102734375,64.98020833333334,268.043359375,1949.40625
9246,63,female,195,55,high,slightloss,83.624765625,74.333125,306.62414062500005,2229.99375
9247,25,female,192,95,medium,slightloss,108.34500000000001,96.30666666666667,397.26500000000004,2889.2000000000003
9248,27,female,166,65,high,slightloss,90.01265625,80.01125,330.04640625,2400.3375
9249,26,female,158,83,minimal,weightmaintenance,68.6925,61.059999999999995,251.8725,1831.8
9250,58,female,177,86,low,extremegain,78.130078125,69.44895833333334,286.476953125,2083.46875
9251,20,female,156,60,high,moderateloss,84.999375,75.555,311.66437500000006,2266.65
9252,28,female,195,60,low,slightloss,78.258984375,69.56354166666667,286.949609375,2086.90625
9253,29,female,177,74,high,extremeloss,99.634921875,88.564375,365.32804687500004,2656.93125
9254,27,female,166,68,veryhigh,weightmaintenance,101.281875,90.02833333333334,371.366875,2700.85
9255,42,male,189,81,minimal,slightloss,80.38125,71.44999999999999,294.73125000000005,2143.5
9256,42,male,197,99,minimal,slightloss,90.73125,80.65,332.68125000000003,2419.5
9257,28,male,193,57,medium,moderategain,95.39765625,84.79791666666667,349.79140625,2543.9375
9258,53,female,193,61,minimal,moderategain,62.561249999999994,55.60999999999999,229.39125,1668.3
9259,56,male,154,90,medium,moderateloss,92.2734375,82.02083333333333,338.3359375,2460.625
9260,43,female,154,84,minimal,moderateloss,64.1925,57.059999999999995,235.3725,1711.8
9261,31,female,163,55,high,weightmaintenance,81.037265625,72.033125,297.13664062500004,2160.99375
9262,56,male,155,70,high,extremeloss,90.158203125,80.140625,330.580078125,2404.21875
9263,57,female,156,75,veryhigh,slightgain,91.12875,81.00333333333333,334.13875,2430.1
9264,18,male,166,50,high,moderategain,93.95859374999999,83.51875,344.51484375,2505.5625
9265,21,female,158,66,low,extremeloss,71.23359375,63.318749999999994,261.18984375,1899.5625
9266,47,female,180,84,high,extremegain,101.4946875,90.2175,372.14718750000003,2706.525
9267,29,male,171,76,medium,moderategain,98.15859375,87.25208333333333,359.91484375000005,2617.5625
9268,52,male,194,99,veryhigh,moderateloss,138.759375,123.34166666666667,508.78437500000007,3700.25
9269,30,male,158,99,low,moderateloss,94.48828125,83.98958333333333,346.45703125,2519.6875
9270,48,male,165,51,low,slightgain,67.353515625,59.869791666666664,246.96289062500003,1796.09375
9271,55,male,185,85,minimal,extremeloss,78.13125,69.44999999999999,286.48125000000005,2083.5
9272,60,male,183,50,medium,extremeloss,78.39609374999999,69.68541666666665,287.45234375,2090.5625
9273,40,female,194,59,high,slightgain,93.24703125,82.88625,341.90578125,2486.5875
9274,21,female,162,80,high,moderateloss,100.03921875,88.92375,366.81046875000004,2667.7125
9275,33,female,168,86,minimal,weightmaintenance,71.28,63.36,261.36,1900.8
9276,24,female,161,54,high,extremeloss,81.845859375,72.751875,300.10148437500004,2182.55625
9277,39,male,185,90,low,slightloss,96.228515625,85.53645833333333,352.83789062500006,2566.09375
9278,46,female,159,95,high,extremeloss,100.443515625,89.283125,368.29289062500004,2678.49375
9279,28,female,165,62,high,extremegain,87.344296875,77.639375,320.26242187500003,2329.18125
9280,50,male,177,94,low,extremeloss,92.876953125,82.55729166666667,340.548828125,2476.71875
9281,46,female,168,73,medium,extremegain,80.73562500000001,71.76500000000001,296.03062500000004,2152.9500000000003
9282,56,male,189,76,medium,extremeloss,96.85078125,86.08958333333334,355.11953125,2582.6875
9283,29,male,155,50,low,moderateloss,68.513671875,60.901041666666664,251.21679687500003,1827.03125
9284,24,male,153,98,low,slightloss,93.908203125,83.47395833333333,344.330078125,2504.21875
9285,56,female,179,69,veryhigh,extremegain,97.4521875,86.62416666666667,357.32468750000004,2598.725
9286,59,male,188,57,veryhigh,extremeloss,103.66875,92.15,380.11875000000003,2764.5
9287,43,female,180,52,high,weightmaintenance,82.0884375,72.9675,300.99093750000003,2189.025
9288,57,female,195,98,high,moderategain,113.381015625,100.783125,415.73039062500004,3023.49375
9289,26,female,176,81,veryhigh,extremegain,115.35374999999999,102.53666666666666,422.96375,3076.1
9290,58,male,194,93,high,moderategain,120.15703124999999,106.80624999999999,440.57578125000003,3204.1875
9291,51,male,170,74,medium,slightloss,90.2390625,80.2125,330.87656250000003,2406.375
9292,62,male,186,74,medium,slightgain,92.8546875,82.5375,340.4671875,2476.125
9293,30,female,158,99,minimal,weightmaintenance,74.99249999999999,66.66,274.9725,1999.8
9294,53,female,184,63,veryhigh,slightgain,96.4725,85.75333333333333,353.7325,2572.6
9295,42,male,191,92,medium,extremeloss,110.94609375,98.61875,406.80234375000003,2958.5625
9296,41,female,196,76,minimal,extremegain,72.85499999999999,64.75999999999999,267.135,1942.8
9297,61,male,170,97,low,moderateloss,89.33203125,79.40625,327.55078125,2382.1875
9298,34,male,166,81,medium,extremeloss,97.7953125,86.92916666666666,358.58281250000005,2607.875
9299,19,female,173,76,minimal,extremeloss,71.33624999999999,63.41,261.56625,1902.3
9300,30,female,180,53,high,slightgain,86.94,77.28,318.78000000000003,2318.4
9301,48,male,155,99,minimal,extremeloss,77.56875,68.94999999999999,284.41875000000005,2068.5
9302,46,female,184,88,medium,weightmaintenance,95.26687500000001,84.68166666666667,349.31187500000004,2540.4500000000003
9303,45,male,199,60,high,moderateloss,105.036328125,93.365625,385.133203125,2800.96875
9304,44,male,186,97,high,slightgain,124.03828125,110.25625,454.80703125,3307.6875
9305,32,female,162,97,minimal,slightloss,74.7675,66.46,274.14750000000004,1993.8
9306,48,male,174,52,minimal,moderategain,61.762499999999996,54.9,226.4625,1647.0
9307,57,female,181,74,medium,extremeloss,82.84265625,73.63791666666667,303.75640625000005,2209.1375000000003
9308,32,male,150,73,high,moderategain,97.83984375,86.96875,358.74609375000006,2609.0625
9309,50,female,198,58,veryhigh,extremegain,100.21312499999999,89.07833333333332,367.448125,2672.35
9310,37,female,184,57,minimal,slightgain,61.83,54.96,226.71,1648.8
9311,59,male,168,88,veryhigh,moderategain,116.85,103.86666666666666,428.45000000000005,3116.0
9312,29,female,161,80,veryhigh,extremeloss,106.89281249999999,95.01583333333332,391.9403125,2850.475
9313,54,female,189,66,high,extremegain,91.225546875,81.089375,334.493671875,2432.68125
9314,26,male,189,92,medium,extremeloss,114.86953125,102.10624999999999,421.18828125000005,3063.1875
9315,40,female,196,80,veryhigh,slightgain,118.55999999999999,105.38666666666666,434.72,3161.6
9316,25,male,192,53,medium,weightmaintenance,93.58125,83.18333333333334,343.13125,2495.5
9317,49,female,169,53,minimal,slightloss,53.11125,47.21,194.74125,1416.3
9318,31,male,182,86,high,extremeloss,119.51015625,106.23124999999999,438.20390625000005,3186.9375
9319,44,male,178,57,low,weightmaintenance,75.66796875,67.26041666666667,277.44921875,2017.8125
9320,42,male,165,91,high,extremeloss,112.313671875,99.834375,411.816796875,2995.03125
9321,30,male,163,98,low,extremeloss,95.583984375,84.96354166666667,350.474609375,2548.90625
9322,38,female,156,55,minimal,weightmaintenance,52.83,46.96,193.71,1408.8
9323,62,male,155,58,medium,extremeloss,72.29296875,64.26041666666667,265.07421875,1927.8125
9324,48,female,170,91,minimal,slightloss,70.7175,62.86,259.2975,1885.8
9325,54,male,185,57,high,moderategain,94.524609375,84.021875,346.590234375,2520.65625
9326,60,female,171,81,low,slightgain,73.102734375,64.98020833333334,268.043359375,1949.40625
9327,22,male,189,64,low,extremegain,88.494140625,78.66145833333333,324.478515625,2359.84375
9328,30,female,168,67,high,extremegain,91.1446875,81.0175,334.19718750000004,2430.525
9329,45,female,174,72,high,moderategain,91.95328125,81.73625,337.16203125000004,2452.0875
9330,60,male,152,54,minimal,weightmaintenance,53.775,47.8,197.175,1434.0
9331,42,male,185,99,veryhigh,moderategain,138.3140625,122.94583333333334,507.15156250000007,3688.375
9332,52,male,194,76,low,moderateloss,88.55859375,78.71875,324.71484375,2361.5625
9333,64,female,183,82,high,extremegain,95.915390625,85.258125,351.68976562500006,2557.74375
9334,56,female,160,51,minimal,extremeloss,48.105,42.76,176.38500000000002,1282.8
9335,24,female,197,91,veryhigh,slightgain,132.5428125,117.81583333333333,485.9903125,3534.475
9336,55,female,191,87,medium,slightloss,94.61296875000001,84.10041666666667,346.9142187500001,2523.0125000000003
9337,49,male,196,77,high,slightloss,113.5265625,100.9125,416.2640625,3027.375
9338,20,male,176,73,veryhigh,moderateloss,123.61874999999999,109.88333333333333,453.26875,3296.5
9339,62,male,191,70,medium,moderategain,92.34609375,82.08541666666666,338.60234375000005,2462.5625
9340,56,male,151,80,medium,slightloss,85.37109375,75.88541666666667,313.02734375,2276.5625
9341,54,female,155,60,minimal,moderategain,51.19875,45.51,187.72875000000002,1365.3
9342,39,female,195,99,low,slightgain,95.532421875,84.91770833333334,350.285546875,2547.53125
9343,25,male,151,77,high,moderateloss,103.095703125,91.640625,378.01757812500006,2749.21875
9344,34,female,191,97,veryhigh,moderategain,130.5834375,116.07416666666667,478.8059375,3482.225
9345,44,male,166,89,medium,weightmaintenance,99.5390625,88.47916666666667,364.97656250000006,2654.375
9346,50,female,189,53,low,moderategain,67.044140625,59.594791666666666,245.82851562500002,1787.84375
9347,63,female,197,92,medium,moderategain,97.37390625,86.55458333333334,357.03765625000005,2596.6375000000003
9348,34,female,163,91,high,moderateloss,103.354453125,91.870625,378.966328125,2756.11875
9349,59,female,159,65,high,weightmaintenance,76.832578125,68.295625,281.71945312500003,2048.86875
9350,29,female,194,61,minimal,slightloss,68.24249999999999,60.66,250.22250000000003,1819.8
9351,63,female,182,71,high,extremegain,88.71890625,78.86125,325.30265625000004,2365.8375
9352,44,male,191,84,high,slightgain,117.650390625,104.578125,431.38476562500006,3137.34375
9353,25,female,161,92,high,moderategain,106.103671875,94.314375,389.04679687500004,2829.43125
9354,40,male,181,65,low,extremeloss,81.791015625,72.703125,299.900390625,2181.09375
9355,59,male,198,73,veryhigh,moderateloss,119.521875,106.24166666666666,438.24687500000005,3187.25
9356,46,male,173,84,veryhigh,slightloss,120.8578125,107.42916666666666,443.14531250000005,3222.875
9357,37,male,163,77,high,moderategain,104.06601562499999,92.503125,381.575390625,2775.09375
9358,33,male,154,91,veryhigh,slightgain,122.015625,108.45833333333333,447.39062500000006,3253.75
9359,34,male,154,78,high,extremeloss,102.04453124999999,90.70625,374.16328125,2721.1875
9360,33,female,196,70,veryhigh,moderateloss,113.92875,101.27,417.73875000000004,3038.1
9361,36,female,181,97,veryhigh,slightgain,125.4178125,111.4825,459.8653125,3344.475
9362,25,female,194,74,medium,slightloss,96.8653125,86.1025,355.1728125000001,2583.0750000000003
9363,55,male,198,88,low,extremegain,95.26171875,84.67708333333333,349.29296875,2540.3125
9364,55,male,182,80,medium,moderategain,96.92343749999999,86.15416666666665,355.3859375,2584.625
9365,46,male,195,64,medium,moderategain,94.96171875,84.41041666666666,348.19296875000003,2532.3125
9366,58,female,153,96,veryhigh,moderategain,104.3990625,92.79916666666666,382.7965625,2783.975
9367,53,female,179,91,minimal,moderateloss,72.12375,64.11,264.45375,1923.3
9368,43,female,190,84,minimal,moderategain,74.3175,66.06,272.4975,1981.8
9369,48,male,166,87,low,moderateloss,86.23828125,76.65625,316.20703125,2299.6875
9370,61,male,152,99,high,moderategain,106.08749999999999,94.3,388.9875,2829.0
9371,29,male,162,71,veryhigh,weightmaintenance,112.753125,100.225,413.428125,3006.75
9372,34,female,193,54,low,extremegain,72.973828125,64.865625,267.570703125,1945.96875
9373,32,male,197,97,medium,moderategain,118.93828124999999,105.72291666666666,436.10703125000003,3171.6875
9374,26,male,185,62,veryhigh,weightmaintenance,117.6515625,104.57916666666667,431.3890625,3137.375
9375,56,male,167,81,medium,moderateloss,91.76484375,81.56875,336.47109375,2447.0625
9376,59,male,172,52,low,slightgain,67.2890625,59.8125,246.72656250000003,1794.375
9377,29,female,184,64,minimal,slightloss,66.78,59.36,244.86,1780.8
9378,49,female,198,76,low,extremeloss,82.06171875,72.94375,300.89296875,2188.3125
9379,42,male,182,76,veryhigh,weightmaintenance,120.59062499999999,107.19166666666666,442.16562500000003,3215.75
9380,56,male,185,79,veryhigh,slightloss,119.0765625,105.84583333333333,436.61406250000005,3175.375
9381,35,female,166,55,high,moderategain,80.95640625,71.96125,296.84015625000006,2158.8375
9382,32,female,188,74,minimal,moderateloss,71.72999999999999,63.75999999999999,263.01,1912.8
9383,49,male,183,77,veryhigh,slightloss,119.25468749999999,106.00416666666666,437.26718750000003,3180.125
9384,23,female,161,71,minimal,slightloss,64.81125,57.61,237.64125,1728.3
9385,61,female,154,53,veryhigh,extremegain,73.13812499999999,65.01166666666666,268.173125,1950.35
9386,60,male,197,64,minimal,extremegain,70.93124999999999,63.04999999999999,260.08125,1891.5
9387,52,female,189,75,low,moderategain,77.872265625,69.21979166666667,285.531640625,2076.59375
9388,51,female,176,67,minimal,slightloss,60.92999999999999,54.16,223.41000000000003,1624.8
9389,55,female,189,58,medium,moderateloss,77.03015625,68.47125,282.44390625000005,2054.1375000000003
9390,22,female,162,53,low,extremegain,65.56171875,58.27708333333333,240.39296875000002,1748.3125
9391,35,male,175,97,veryhigh,weightmaintenance,134.9296875,119.9375,494.74218750000006,3598.125
9392,33,female,163,99,veryhigh,extremeloss,119.89593749999999,106.57416666666666,439.6184375,3197.225
9393,25,female,181,54,high,slightgain,89.608359375,79.651875,328.563984375,2389.55625
9394,42,male,160,94,medium,weightmaintenance,100.846875,89.64166666666667,369.771875,2689.25
9395,49,female,187,55,high,extremeloss,84.918515625,75.483125,311.36789062500003,2264.49375
9396,43,male,165,61,low,moderateloss,73.798828125,65.59895833333333,270.595703125,1967.96875
9397,39,male,171,80,high,extremeloss,108.594140625,96.52812499999999,398.17851562500005,2895.84375
9398,48,female,196,96,low,moderateloss,91.9875,81.76666666666667,337.2875,2453.0
9399,60,female,165,58,high,extremeloss,74.406796875,66.139375,272.82492187500003,1984.18125
9400,27,female,162,56,minimal,extremegain,57.442499999999995,51.059999999999995,210.6225,1531.8
9401,29,female,161,78,low,weightmaintenance,76.325390625,67.84479166666667,279.859765625,2035.34375
9402,45,female,167,63,low,moderategain,66.399609375,59.021874999999994,243.46523437500002,1770.65625
9403,23,male,178,69,minimal,moderategain,76.1625,67.69999999999999,279.26250000000005,2031.0
9404,37,female,167,97,minimal,moderategain,75.04875,66.71,275.17875000000004,2001.3
9405,22,male,195,81,medium,moderateloss,111.81796874999999,99.39375,409.99921875,2981.8125
9406,40,female,151,71,minimal,slightloss,58.17375,51.71,213.30375,1551.3
9407,26,male,151,85,high,moderategain,107.947265625,95.953125,395.80664062500006,2878.59375
9408,46,female,152,93,minimal,moderateloss,67.005,59.559999999999995,245.685,1786.8
9409,33,female,178,67,minimal,extremegain,65.54249999999999,58.25999999999999,240.32250000000002,1747.8
9410,63,female,157,89,low,moderateloss,71.942578125,63.94895833333333,263.789453125,1918.46875
9411,39,female,160,98,low,extremeloss,83.7375,74.43333333333334,307.0375,2233.0
9412,25,female,161,74,minimal,moderateloss,65.71124999999999,58.41,240.94125000000003,1752.3
9413,37,male,181,80,medium,extremeloss,101.79140625,90.48124999999999,373.23515625000005,2714.4375
9414,31,female,153,84,low,extremegain,76.325390625,67.84479166666667,279.859765625,2035.34375
9415,56,female,158,75,high,weightmaintenance,83.86734375,74.54875,307.51359375000004,2236.4625
9416,54,female,173,53,high,moderateloss,76.347421875,67.864375,279.94054687500005,2035.93125
9417,51,male,198,91,minimal,slightloss,85.3875,75.9,313.08750000000003,2277.0
9418,28,female,165,97,minimal,slightloss,76.51124999999999,68.00999999999999,280.54125,2040.3
9419,57,male,166,69,medium,weightmaintenance,84.1359375,74.7875,308.4984375,2243.625
9420,50,female,196,83,minimal,extremegain,73.97999999999999,65.75999999999999,271.26,1972.8
9421,48,male,171,61,veryhigh,moderategain,102.8671875,91.4375,377.17968750000006,2743.125
